"prolific_id"	"Progress"	"Duration"	"Finished"	"RecordedDate"	"UserLanguage"	"consent"	"gender"	"age"	"look_after_health"	"checkup"	"smoker"	"environment_1"	"env_transport"	"extrinsic_risk"	"children"	"age_first_child"	"breastfeed_yesno"	"breastfeed_length"	"ideal_age"	"parents_dead"	"parent1_age_1"	"parent1_age_2"	"parent1_control_1"	"parent1_close_1"	"parent2_age_1"	"parent2_age_2"	"parent2_control_1"	"parent2_close_1"	"gp_dead"	"gp1_age_1"	"gp1_age_2"	"gp1_control_1"	"gp1_close_1"	"gp2_age_1"	"gp2_age_2"	"gp2_control_1"	"gp2_close_1"	"gp3_age_1"	"gp3_age_2"	"gp3_control_1"	"gp3_close_1"	"gp4_age_1"	"gp4_age_2"	"gp4_control_1"	"gp4_close_1"	"stress"	"income"	"household"	"attention_fruit"	"attention_smoker"	"attention_4"	"PROLIFIC_PID"	"status"	"time_taken"	"num_approvals"	"num_rejections"	"prolific_score"	"Country.of.Birth"	"Current.Country.of.Residence"	"Employment.Status"	"ethnicity"	"First.Language"	"Nationality"	"Student.Status"	"personal_income"	"SES_subj"	"YPLL_p1"	"YPLL_p2"	"YPLL_gp1"	"YPLL_gp2"	"YPLL_gp3"	"YPLL_gp4"	"YPLL_sum"	"YPLL_dummy"	"n_deaths"	"p1_prem"	"p2_prem"	"gp1_prem"	"gp2_prem"	"gp3_prem"	"gp4_prem"	"n_prem"	"patience_score"	"look_after_health_log"	"look_after_health_sqrt"	"patience_score_bi"
"5b281303007d870001c7f24a"	"100"	451	"True"	"2020-12-30 19:16:12"	"EN-GB"	"Yes, I consent to participate."	"Female"	52	65	"Within the past year"	"0"	80	10	15	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	52	0	10	"Grandfather 1"	84	3	80	"Grandfather 2"	84	40	35	"Grandmother 2"	88	20	94	3	87499.5	2	"Strongly agree"	"No"	4	"5b281303007d870001c7f24a"	"APPROVED"	460.338	195	1	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	43749.75	6	0	0	23	0	0	0	23	1	"4 deaths"	0	0	1	0	0	0	"0-1 prem deaths"	15	-3.58351893845611	-6	"0"
"5b3b3de3c49ecb00010a92d9"	"100"	154	"True"	"2020-12-30 19:11:25"	"EN-GB"	"Yes, I consent to participate."	"Female"	31	74	"2 years ago or more"	"0"	23	1	19	"1"	27	"1"	"6 months or more"	NA	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandfather 1"	77	18	100	"Grandfather 2"	65	100	6	""	NA	NA	NA	""	NA	NA	NA	3	34999.5	2	"Strongly agree"	"No"	4	"5b3b3de3c49ecb00010a92d9"	"APPROVED"	166.979	443	2	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	17499.75	6	0	0	0	10	0	0	10	1	"0-3 deaths"	0	0	0	1	0	0	"0-1 prem deaths"	6	-3.29583686600433	-5.19615242270663	"0"
"5b46203aef90180001099394"	"100"	697	"True"	"2020-12-30 20:52:16"	"EN-GB"	"Yes, I consent to participate."	"Female"	46	61	"Within the last 2 years"	"0"	75	65	55	"1"	31	"0"	"No breastfeeding"	NA	2	"Mother"	63	90	100	"Father"	68	85	100	4	"Grandmother 1"	45	70	0	"Grandfather 1"	46	74	1	"Grandmother 2"	83	37	94	"Grandfather 2"	75	50	94	5	12999.5	3	"Strongly agree"	"No"	10	"5b46203aef90180001099394"	"APPROVED"	709.756	351	1	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"Other"	"Turkish"	"United Kingdom"	"No"	4333.16666666667	2	12	7	30	29	0	0	78	1	"5-6 deaths"	1	1	1	1	0	0	"4-6 prem deaths"	8	-3.68887945411394	-6.32455532033676	"0"
"5b490405bc06c90001f8d6a5"	"100"	462	"True"	"2020-12-30 19:32:49"	"EN-GB"	"Yes, I consent to participate."	"Male"	52	91	"Within the past year"	"0"	75	9	14	"1"	36	NA	NA	NA	2	"Mother"	19	0	100	"Father"	21	0	100	4	"Grandmother 1"	19	0	0	"Grandfather 1"	19	0	0	"Grandmother 2"	19	0	71	"Grandfather 2"	19	0	75	3	44999.5	3	"Strongly agree"	"No"	4	"5b490405bc06c90001f8d6a5"	"APPROVED"	467.107	253	7	96	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	14999.8333333333	7	56	54	56	56	56	56	334	1	"5-6 deaths"	1	1	1	1	1	1	"4-6 prem deaths"	16	-2.30258509299405	-3.16227766016838	"1"
"5b494218ff7497000125219a"	"100"	529	"True"	"2020-12-30 20:13:27"	"EN-GB"	"Yes, I consent to participate."	"Male"	35	61	"2 years ago or more"	"1"	72	71	29	"1"	21	NA	NA	NA	1	"Mother"	53	84	76	""	NA	NA	NA	4	"Grandfather 1"	68	80	0	"Grandfather 2"	78	31	63	"Grandmother 1"	72	62	0	"Grandmother 2"	78	37	82	5	54999.5	5	"Strongly agree"	"Yes"	4	"5b494218ff7497000125219a"	"APPROVED"	543.768	125	2	99	"United Kingdom"	"United Kingdom"	"Part-Time"	"Mixed"	"English"	"United Kingdom"	"No"	10999.9	5	22	0	7	0	3	0	32	1	"5-6 deaths"	1	0	1	0	1	0	"2-3 prem deaths"	15	-3.68887945411394	-6.32455532033676	"0"
"5b5504e902660200017948c3"	"100"	401	"True"	"2020-12-30 20:05:52"	"EN-GB"	"Yes, I consent to participate."	"Male"	46	45	"Within the past year"	"1"	60	41	30	"0"	NA	NA	NA	30	1	"Father"	60	20	35	""	NA	NA	NA	4	"Grandmother 1"	81	9	100	"Grandmother 2"	70	30	9	"Grandfather 1"	72	39	2	"Grandfather 2"	66	0	10	5	7500	2	"Strongly agree"	"Yes"	4	"5b5504e902660200017948c3"	"APPROVED"	409.498	503	5	99	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	3750	4	15	0	0	5	3	9	32	1	"5-6 deaths"	1	0	0	1	1	1	"4-6 prem deaths"	20	-4.02535169073515	-7.48331477354788	"1"
"5b56105c1550e700014229b9"	"100"	307	"True"	"2020-12-30 19:43:14"	"EN-GB"	"Yes, I consent to participate."	"Male"	32	75	"Within the past year"	"0"	80	70	30	"0"	NA	NA	NA	35	1	"Father"	58	55	70	""	NA	NA	NA	4	"Grandmother 1"	35	25	0	"Grandmother 2"	50	70	16	"Grandfather 1"	75	70	90	"Grandfather 2"	70	25	20	4	34999.5	2	"Strongly agree"	"No"	8	"5b56105c1550e700014229b9"	"APPROVED"	311.019	217	3	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	17499.75	6	17	0	40	25	0	5	87	1	"5-6 deaths"	1	0	1	1	0	1	"4-6 prem deaths"	16	-3.25809653802148	-5.09901951359278	"1"
"5b5e597d4e945800017dda68"	"100"	371	"True"	"2020-12-30 19:31:15"	"EN-GB"	"Yes, I consent to participate."	"Female"	37	92	"2 years ago or more"	"0"	86	75	11	"0"	NA	NA	NA	27	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	75	37	1	"Grandfather 2"	76	19	0	"Grandmother 1"	84	64	30	"Grandmother 2"	66	87	100	5	44999.5	2	"Strongly agree"	"No"	4	"5b5e597d4e945800017dda68"	"APPROVED"	375.249	400	5	98	"Hungary"	"United Kingdom"	"Full-Time"	"White"	"Hungarian"	"Hungary"	"No"	22499.75	3	0	0	0	0	0	9	9	1	"4 deaths"	0	0	0	0	0	1	"0-1 prem deaths"	12	-2.19722457733622	-3	"0"
"5b675c699f127d0001df5f64"	"100"	478	"True"	"2020-12-30 19:57:00"	"EN-GB"	"Yes, I consent to participate."	"Male"	52	70	"Within the past year"	"0"	50	60	10	"0"	NA	NA	NA	35	2	"Mother"	73	10	90	"Father"	73	40	70	4	"Grandmother 1"	47	0	0	"Grandmother 2"	80	50	0	"Grandfather 1"	75	50	0	"Grandfather 2"	85	50	0	3	7500	1	"Strongly agree"	"No"	4	"5b675c699f127d0001df5f64"	"APPROVED"	484.173	527	3	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"No"	7500	3	2	2	28	0	0	0	32	1	"5-6 deaths"	1	1	1	0	0	0	"2-3 prem deaths"	13	-3.43398720448515	-5.56776436283002	"0"
"5b77435f13c3580001b63f26"	"100"	489	"True"	"2020-12-30 20:06:57"	"EN-GB"	"Yes, I consent to participate."	"Male"	67	85	"Within the last 2 years"	"0"	61	19	10	"1"	29	NA	NA	NA	1	"Father"	75	70	40	""	NA	NA	NA	4	"Grandmother 1"	NA	5	50	"Grandmother 2"	76	61	4	"Grandfather 1"	80	20	73	"Grandfather 2"	NA	0	0	1	34999.5	2	"Strongly agree"	"No"	4	"5b77435f13c3580001b63f26"	"APPROVED"	493.242	752	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	17499.75	6	0	0	NA	0	0	NA	NA	NA	"5-6 deaths"	0	0	NA	0	0	NA	NA	26	-2.77258872223978	-4	"1"
"5b7c674d204c5400019845c9"	"100"	916	"True"	"2020-12-30 21:33:05"	"EN-GB"	"Yes, I consent to participate."	"Female"	71	100	"Within the past year"	"0"	95	100	0	"1"	29	"1"	"Less than 6 months"	NA	2	"Father"	66	92	98	"Mother"	78	0	0	4	"Grandmother 1"	60	NA	NA	"Grandmother 2"	70	0	20	"Grandfather 1"	59	1	0	"Grandfather 2"	63	0	0	1	24999.5	2	"Strongly agree"	"No"	4	"5b7c674d204c5400019845c9"	"APPROVED"	926.116	239	1	100	"Iran"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"Asian"	"Farsi"	"United Kingdom"	"No"	12499.75	8	9	0	15	5	16	12	57	1	"5-6 deaths"	1	0	1	1	1	1	"4-6 prem deaths"	1	0	-1	"0"
"5b7da2499fcd3c000118f680"	"100"	177	"True"	"2020-12-31 17:49:23"	"EN-GB"	"Yes, I consent to participate."	"Female"	21	73	"2 years ago or more"	"0"	88	93	15	"0"	NA	NA	NA	27	0	""	NA	NA	NA	""	NA	NA	NA	0	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	4	12999.5	2	"Strongly agree"	"No"	4	"5b7da2499fcd3c000118f680"	"APPROVED"	182.479	68	2	99	"United Kingdom"	"United Kingdom"	"Other"	"White"	"English"	"United Kingdom"	"Yes"	6499.75	5	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	16	-3.3322045101752	-5.29150262212918	"1"
"5b7f28ee4570a7000120ad3f"	"100"	548	"True"	"2020-12-30 19:33:35"	"EN-GB"	"Yes, I consent to participate."	"Male"	66	80	"2 years ago or more"	"0"	75	65	10	"1"	19	NA	NA	NA	2	"Mother"	91	14	60	"Father"	58	93	56	4	"Grandmother 1"	68	13	0	"Grandfather 1"	60	14	0	"Grandmother 2"	88	24	20	"Grandfather 2"	91	19	4	1	24999.5	2	"Strongly agree"	"No"	4	"5b7f28ee4570a7000120ad3f"	"APPROVED"	553.721	448	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	12499.75	7	0	17	7	15	0	0	39	1	"5-6 deaths"	0	1	1	1	0	0	"2-3 prem deaths"	32	-3.04452243772342	-4.58257569495584	"1"
"5b912c7a0a5ce40001813986"	"100"	310	"True"	"2020-12-30 19:43:22"	"EN-GB"	"Yes, I consent to participate."	"Male"	31	91	"2 years ago or more"	"0"	73	71	19	"0"	NA	NA	NA	26	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandmother 1"	NA	30	70	"Grandmother 2"	NA	26	68	""	NA	NA	NA	""	NA	NA	NA	2	17999.5	3	"Strongly agree"	"No"	4	"5b912c7a0a5ce40001813986"	"APPROVED"	318.519	124	3	98	"Indonesia"	"United Kingdom"	"Full-Time"	"Asian"	"Indonesian"	"Indonesia"	"Yes"	5999.83333333333	6	0	0	NA	NA	0	0	NA	NA	"0-3 deaths"	0	0	NA	NA	0	0	NA	1	-2.30258509299405	-3.16227766016838	"0"
"5b97f2375612b30001acc4c9"	"100"	376	"True"	"2020-12-30 19:36:17"	"EN-GB"	"Yes, I consent to participate."	"Female"	39	84	"Within the last 2 years"	"1"	63	72	50	"0"	NA	NA	NA	35	1	"Father"	33	0	74	""	NA	NA	NA	4	"Grandfather 1"	19	72	85	"Grandmother 1"	19	65	94	"Grandmother 2"	NA	81	20	"Grandfather 2"	49	67	0	3	34999.5	3	"Strongly agree"	"Yes"	4	"5b97f2375612b30001acc4c9"	"APPROVED"	382.581	450	1	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	11666.5	3	42	0	56	56	NA	26	NA	NA	"5-6 deaths"	1	0	1	1	NA	1	NA	5	-2.83321334405622	-4.12310562561766	"0"
"5b9bb0fde43a4800019b52b5"	"100"	775	"True"	"2020-12-30 20:38:17"	"EN-GB"	"Yes, I consent to participate."	"Female"	63	71	"Within the last 2 years"	"0"	81	18	20	"1"	19	"1"	"6 months or more"	NA	1	"Father"	66	20	91	""	NA	NA	NA	4	"Grandmother 1"	NA	52	2	"Grandfather 1"	NA	19	0	"Grandfather 1"	NA	20	0	"Grandmother 2"	NA	9	8	4	7500	2	"Strongly agree"	"No"	4	"5b9bb0fde43a4800019b52b5"	"APPROVED"	780.99	255	2	99	"India"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"Asian"	"Urdu"	"United Kingdom"	"No"	3750	2	9	0	NA	NA	NA	NA	NA	NA	"5-6 deaths"	1	0	NA	NA	NA	NA	NA	1	-3.40119738166216	-5.47722557505166	"0"
"5b9cae9ef07414000104c17a"	"100"	564	"True"	"2020-12-30 19:46:45"	"EN-GB"	"Yes, I consent to participate."	"Female"	52	80	"2 years ago or more"	"0"	95	70	20	"1"	21	"1"	"6 months or more"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	70	50	80	"Grandfather 1"	72	70	80	"Grandfather 2"	75	45	80	"Grandmother 2"	NA	4	100	5	17999.5	3	"Strongly agree"	"No"	4	"5b9cae9ef07414000104c17a"	"APPROVED"	573.282	322	4	98	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	5999.83333333333	2	0	0	5	3	0	NA	NA	NA	"4 deaths"	0	0	1	1	0	NA	NA	10	-3.04452243772342	-4.58257569495584	"0"
"5b9fee11ed4db100015493dd"	"100"	400	"True"	"2020-12-30 20:05:00"	"EN-GB"	"Yes, I consent to participate."	"Male"	45	60	NA	"1"	65	50	50	"0"	NA	NA	NA	35	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	68	0	74	"Grandmother 1"	91	20	72	"Grandfather 2"	NA	50	0	"Grandmother 2"	87	22	72	5	7500	1	"Strongly agree"	"Yes"	4	"5b9fee11ed4db100015493dd"	"APPROVED"	406.732	568	0	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	7500	3	0	0	7	0	NA	0	NA	NA	"4 deaths"	0	0	1	0	NA	0	NA	1	-3.71357206670431	-6.40312423743285	"0"
"5bc35154e7382100017cb9ef"	"100"	372	"True"	"2020-12-30 20:18:23"	"EN-GB"	"Yes, I consent to participate."	"Female"	71	81	"Within the past year"	"0"	70	75	8	"1"	28	"1"	"6 months or more"	NA	1	"Father"	76	26	82	""	NA	NA	NA	4	"Grandmother 1"	75	70	66	"Grandmother 2"	54	0	0	"Grandfather 1"	78	71	34	"Grandfather 2"	55	0	0	3	24999.5	2	"Strongly agree"	"No"	4	"5bc35154e7382100017cb9ef"	"APPROVED"	388.684	518	1	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	12499.75	3	0	0	0	21	0	20	41	1	"5-6 deaths"	0	0	0	1	0	1	"2-3 prem deaths"	25	-2.99573227355399	-4.47213595499958	"1"
"5bccc1c50f10750001d7d693"	"100"	261	"True"	"2020-12-30 19:26:38"	"EN-GB"	"Yes, I consent to participate."	"Female"	24	92	NA	"0"	83	69	0	"0"	NA	NA	NA	26	0	""	NA	NA	NA	""	NA	NA	NA	2	"Grandmother 1"	75	9	60	"Grandfather 1"	70	81	58	""	NA	NA	NA	""	NA	NA	NA	3	87499.5	3	"Strongly agree"	"No"	10	"5bccc1c50f10750001d7d693"	"APPROVED"	266.703	137	3	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	29166.5	7	0	0	0	5	0	0	5	1	"0-3 deaths"	0	0	0	1	0	0	"0-1 prem deaths"	24	-2.19722457733622	-3	"1"
"5bcdc47eb11f060001b87fc7"	"100"	230	"True"	"2020-12-30 19:26:19"	"EN-GB"	"Yes, I consent to participate."	"Male"	35	75	"Within the past year"	"0"	50	50	20	"1"	34	NA	NA	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandfather 1"	50	100	0	"Grandfather 2"	50	100	0	"Grandmother 1"	80	50	50	"Grandmother 2"	91	50	70	2	44999.5	3	"Strongly agree"	"No"	4	"5bcdc47eb11f060001b87fc7"	"APPROVED"	234.833	307	5	97	"Malaysia"	"United Kingdom"	"Full-Time"	"White"	"English"	"Australia"	"No"	14999.8333333333	6	0	0	25	25	0	0	50	1	"4 deaths"	0	0	1	1	0	0	"2-3 prem deaths"	1	-3.25809653802148	-5.09901951359278	"0"
"5bd2034025db7b000178ad8a"	"100"	633	"True"	"2020-12-30 20:42:19"	"EN-GB"	"Yes, I consent to participate."	"Male"	62	40	"2 years ago or more"	"0"	70	60	30	"1"	29	NA	NA	NA	1	"Father"	91	50	40	""	NA	NA	NA	4	"Grandfather 1"	NA	50	0	"Grandfather 2"	NA	0	0	"Grandmother 1"	NA	70	40	"Grandmother 2"	NA	10	80	2	34999.5	4	"Strongly agree"	"No"	4	"5bd2034025db7b000178ad8a"	"APPROVED"	637.626	827	1	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	8749.875	4	0	0	NA	NA	NA	NA	NA	NA	"5-6 deaths"	0	0	NA	NA	NA	NA	NA	32	-4.11087386417331	-7.81024967590665	"1"
"5bdb4f2edb73d70001d2ac92"	"100"	306	"True"	"2020-12-30 19:21:17"	"EN-GB"	"Yes, I consent to participate."	"Female"	27	70	NA	"0"	65	0	32	"0"	NA	NA	NA	32	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandfather 1"	83	65	100	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	5	17999.5	2	"Strongly agree"	"No"	4	"5bdb4f2edb73d70001d2ac92"	"APPROVED"	788.35	99	4	95	"France"	"United Kingdom"	"Other"	"White"	"French"	"France"	"No"	8999.75	5	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	30	-3.43398720448515	-5.56776436283002	"1"
"5be1c6db93cab6000123baf9"	"100"	671	"True"	"2020-12-30 20:14:18"	"EN-GB"	"Yes, I consent to participate."	"Male"	65	82	"Within the last 2 years"	"0"	59	29	32	"1"	29	NA	NA	NA	2	"Father"	52	71	80	"Mother"	72	84	64	4	"Grandfather 1"	85	50	70	"Grandmother 1"	81	43	62	"Grandfather 2"	74	46	67	"Grandmother 2"	81	33	56	4	12999.5	2	"Strongly agree"	"No"	4	"5be1c6db93cab6000123baf9"	"APPROVED"	677.25	479	1	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	6499.75	4	23	3	0	0	1	0	27	1	"5-6 deaths"	1	1	0	0	1	0	"2-3 prem deaths"	10	-2.94443897916644	-4.35889894354067	"0"
"5be6ef463b047e0001a38a8a"	"100"	533	"True"	"2020-12-31 10:53:14"	"EN-GB"	"Yes, I consent to participate."	"Male"	68	70	"Within the past year"	"0"	79	8	10	"1"	27	NA	NA	NA	2	"Mother"	71	18	91	"Father"	79	70	66	4	"Grandmother 1"	49	50	0	"Grandfather 1"	75	70	19	"Grandmother 2"	86	50	50	"Grandfather 2"	58	91	0	1	44999.5	2	"Strongly agree"	"No"	10	"5be6ef463b047e0001a38a8a"	"APPROVED"	538.377	688	3	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	22499.75	6	4	0	26	0	0	17	47	1	"5-6 deaths"	1	0	1	0	0	1	"2-3 prem deaths"	20	-3.43398720448515	-5.56776436283002	"1"
"5beab62b2bb2960001c9b288"	"100"	473	"True"	"2020-12-30 20:47:56"	"EN-GB"	"Yes, I consent to participate."	"Male"	55	30	"Within the last 2 years"	"0"	60	50	100	"0"	NA	NA	NA	20	NA	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	66	100	4	"Grandmother 2"	75	10	95	"Grandfather 1"	67	50	19	"Grandfather 2"	70	0	95	5	7500	1	"Strongly agree"	"No"	10	"5beab62b2bb2960001c9b288"	"APPROVED"	478.844	622	5	99	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"Other"	"English"	"United Kingdom"	"No"	7500	2	NA	NA	9	0	8	5	NA	NA	NA	NA	NA	1	0	1	1	NA	25	-4.26267987704132	-8.42614977317636	"1"
"5bec28bf65c4360001e8590c"	"100"	378	"True"	"2020-12-30 19:13:03"	"EN-GB"	"Yes, I consent to participate."	"Female"	29	65	"Within the past year"	"0"	50	20	10	"0"	NA	NA	NA	31	1	"Father"	44	100	35	""	NA	NA	NA	3	"Grandmother 1"	70	15	85	"Grandfather 1"	70	10	1	"Grandfather 2"	NA	0	75	""	NA	NA	NA	5	7500	1	"Strongly agree"	"No"	4	"5bec28bf65c4360001e8590c"	"APPROVED"	386.839	71	1	100	"Norway"	"United Kingdom"	"Other"	"Mixed"	"Norwegian"	"Norway"	"No"	7500	5	31	0	5	5	NA	0	NA	NA	"4 deaths"	1	0	1	1	NA	0	NA	1	-3.58351893845611	-6	"0"
"5bf4123e840310000124cfca"	"100"	651	"True"	"2020-12-30 20:26:24"	"EN-GB"	"Yes, I consent to participate."	"Female"	66	100	"Within the last 2 years"	"1"	86	96	17	"1"	30	"1"	"6 months or more"	NA	2	"Father"	72	31	50	"Mother"	73	26	90	4	"Grandfather 1"	35	0	0	"Grandfather 2"	54	0	0	"Grandmother 1"	64	54	100	"Grandmother 2"	NA	0	12	2	7500	1	"Strongly agree"	"Yes"	10	"5bf4123e840310000124cfca"	"APPROVED"	668.179	441	2	100	"United Kingdom"	"United Kingdom"	"Other"	"White"	"English"	"United Kingdom"	"No"	7500	4	3	2	40	21	11	NA	NA	NA	"5-6 deaths"	1	1	1	1	1	NA	NA	10	0	-1	"0"
"5bf4584fabf94600013a9fa1"	"100"	357	"True"	"2020-12-30 20:19:29"	"EN-GB"	"Yes, I consent to participate."	"Male"	59	72	"Within the past year"	"1"	73	76	29	"1"	34	NA	NA	NA	1	"Father"	79	70	90	""	NA	NA	NA	4	"Grandmother 1"	81	56	46	"Grandmother 2"	NA	88	58	"Grandfather 1"	84	73	81	"Grandfather 2"	46	69	27	3	17999.5	2	"Strongly agree"	"Yes"	4	"5bf4584fabf94600013a9fa1"	"APPROVED"	361.224	108	0	100	"United Kingdom"	"United Kingdom"	"Part-Time"	"White"	"English"	"United Kingdom"	"No"	8999.75	7	0	0	0	NA	0	29	NA	NA	"5-6 deaths"	0	0	0	NA	0	1	NA	23	-3.36729582998647	-5.3851648071345	"1"
"5c06c226c1a4b2000135f395"	"100"	395	"True"	"2020-12-30 19:37:47"	"EN-GB"	"Yes, I consent to participate."	"Female"	42	60	"Within the last 2 years"	"0"	65	50	10	"0"	NA	NA	NA	27	1	"Father"	78	65	75	""	NA	NA	NA	4	"Grandmother 1"	65	50	20	"Grandfather 1"	65	50	20	"Grandmother 2"	68	50	22	"Grandfather 2"	73	60	40	3	24999.5	1	"Strongly agree"	"No"	4	"5c06c226c1a4b2000135f395"	"APPROVED"	401.542	542	1	100	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	24999.5	5	0	0	10	10	7	2	29	1	"5-6 deaths"	0	0	1	1	1	1	"4-6 prem deaths"	23	-3.71357206670431	-6.40312423743285	"1"
"5c1129da9a6bff00018758c2"	"100"	941	"True"	"2020-12-30 20:03:50"	"EN-GB"	"Yes, I consent to participate."	"Female"	52	91	"Within the last 2 years"	"0"	100	82	17	"0"	NA	NA	NA	25	1	"Father"	91	9	81	""	NA	NA	NA	4	"Grandmother 1"	NA	50	0	"Grandfather 1"	19	8	0	"Grandfather 2"	91	50	0	"Grandmother 2"	NA	0	92	2	34999.5	1	"Strongly agree"	"No"	9	"5c1129da9a6bff00018758c2"	"APPROVED"	955.097	378	1	100	"Nigeria"	"United Kingdom"	"Full-Time"	"Black"	"English"	"United Kingdom"	"Yes"	34999.5	7	0	0	NA	56	0	NA	NA	NA	"5-6 deaths"	0	0	NA	1	0	NA	NA	1	-2.30258509299405	-3.16227766016838	"0"
"5c1403377130b80001f0f34a"	"100"	263	"True"	"2020-12-30 19:26:26"	"EN-GB"	"Yes, I consent to participate."	"Female"	35	73	"Within the last 2 years"	"0"	58	28	28	"1"	22	"1"	"Less than 6 months"	NA	0	""	NA	NA	NA	""	NA	NA	NA	4	"Grandmother 1"	89	15	16	"Grandmother 2"	86	49	33	"Grandfather 1"	72	68	0	"Grandfather 2"	76	35	0	4	54999.5	4	"Strongly agree"	"No"	4	"5c1403377130b80001f0f34a"	"APPROVED"	271.881	101	1	100	"United Kingdom"	"United Kingdom"	"Not in paid work (e.g. homemaker', 'retired or disabled)"	"White"	"English"	"United Kingdom"	"No"	13749.875	6	0	0	0	0	3	0	3	1	"4 deaths"	0	0	0	0	1	0	"0-1 prem deaths"	27	-3.3322045101752	-5.29150262212918	"1"
"5c18d25ce1246f0001806eb3"	"100"	406	"True"	"2020-12-30 20:06:33"	"EN-GB"	"Yes, I consent to participate."	"Male"	55	50	"Within the last 2 years"	"1"	60	20	15	"1"	26	NA	NA	NA	1	"Father"	78	80	25	""	NA	NA	NA	2	"Grandfather 1"	76	71	50	"Grandmother 1"	80	50	71	""	NA	NA	NA	""	NA	NA	NA	2	24999.5	1	"Strongly agree"	"Yes"	4	"5c18d25ce1246f0001806eb3"	"APPROVED"	420.469	518	6	99	"United Kingdom"	"United Kingdom"	"Full-Time"	"White"	"English"	"United Kingdom"	"No"	24999.5	5	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	7	-3.93182563272433	-7.14142842854285	"0"
"5c196bce5ead950001bda707"	"100"	223	"True"	"2020-12-30 19:20:52"	"EN-GB"	"Yes, I consent to participate."	"Male"	21	32	"Within the past year"	"0"	55	41	6	"0"	NA	NA	NA	30	0	""	NA	NA	NA	""	NA	NA	NA	1	"Grandmother 1"	80	20	53	""	NA	NA	NA	""	NA	NA	NA	""	NA	NA	NA	4	54999.5	4	"Strongly agree"	"No"	4	"5c196bce5ead950001bda707"	"APPROVED"	226.649	289	2	100	"United Kingdom"	"United Kingdom"	"Unemployed (and job seeking)"	"White"	"English"	"United Kingdom"	"Yes"	13749.875	8	0	0	0	0	0	0	0	0	"0-3 deaths"	0	0	0	0	0	0	"0-1 prem deaths"	28	-4.23410650459726	-8.30662386291807	"1"
