session_id,participant_id,status,started_datetime,completed_date_time,time_taken,age,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,Ethnicity (Simplified),First Language,Nationality,Sex,Student Status
5fecdf4f4cfb7da021320a57,5ea06ebdb2b268027024a0f7,APPROVED,2020-12-30 20:13:15.465000,2020-12-30 20:21:43.338000,507.873,63,215,1,100,2020-12-31 23:52:04.637000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdf56cbe069ed7cd9f323,5f0f6ef654ae12126762bd4e,APPROVED,2020-12-30 20:13:10.031000,2020-12-30 20:23:17.227000,607.196,60,167,0,100,2020-12-31 23:52:06.578000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecdf6483f6afe829b8332a,5bf4584fabf94600013a9fa1,APPROVED,2020-12-30 20:13:29.227000,2020-12-30 20:19:30.451000,361.224,59,108,0,100,2020-12-31 23:52:13.828000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fecdfbf3e41f76bc7c47175,5f9aae822613ea1dc16de51f,APPROVED,2020-12-30 20:15:04.290000,2020-12-30 20:24:32.310000,568.02,66,81,0,100,2020-12-31 23:52:37.418000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United Kingdom,Male,No
5fecdfe150a719ea9f3f8e8f,5cd2ee8d66bd5c001747f52e,APPROVED,2020-12-30 20:15:33.525000,2020-12-30 20:19:59.875000,266.35,70,488,3,100,2020-12-31 23:52:50.038000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecdff2c92395ef1feac4ab,5e9fd8c26fae5918240e617e,APPROVED,2020-12-30 20:15:57.544000,2020-12-30 20:26:12.561000,615.017,79,160,3,99,2020-12-31 23:52:57.058000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece0422b11a49e270c2648,5ea01b4b2d7b4d0243d93f78,APPROVED,2020-12-30 20:17:08.912000,2020-12-30 20:26:06.332000,537.42,74,295,1,100,2020-12-31 23:53:03.340000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece0ce827f81ed3c1277f5,5e122c6d6887bc8b881c4426,APPROVED,2020-12-30 20:19:32.551000,2020-12-30 20:27:33.369000,480.818,69,388,1,100,2020-12-31 23:53:19.390000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece0d2cbe069edfb93052e,568e997ce3ef9e000ca204d4,APPROVED,2020-12-30 20:19:39.940000,2020-12-30 20:25:32.984000,353.044,68,1159,33,95,2020-12-31 23:53:22.136000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece0f7e5e631ecee3f656e,57b199f3f4543d00016e1f43,APPROVED,2020-12-30 20:20:07.417000,2020-12-30 20:27:01.958000,414.541,61,553,7,99,2020-12-31 23:53:35.640000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fece117d92c4a6df14ab2d9,5ea0175020c2a202c3317078,APPROVED,2020-12-30 20:21:18.827000,2020-12-30 20:33:55.608000,756.781,74,275,2,100,2020-12-31 23:53:40.662000,9700A938,United Kingdom,United Kingdom,Other,White,English,United Kingdom,Male,No
5fece139efea40e8dbc2c891,5cec0618539ced0001fbb47a,APPROVED,2020-12-30 20:21:16.353000,2020-12-30 20:33:30.445000,734.092,71,270,4,98,2020-12-31 23:53:48.711000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece141bf9ae4eccdda757c,5f017162f1a82a2aeb59524d,APPROVED,2020-12-30 20:23:34.873000,2020-12-30 20:33:49.351000,614.478,72,141,4,97,2020-12-31 23:53:50.465000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fece150957b61a0d92cd10e,5e2872fffcdb020467d12799,APPROVED,2020-12-30 20:21:40.675000,2020-12-30 20:32:21.908000,641.233,74,318,5,97,2020-12-31 23:53:57.408000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece181eb5270edfdff358e,5d24cf6110577200016ac8f9,APPROVED,2020-12-30 20:22:28.517000,2020-12-30 20:30:37.645000,489.128,66,97,1,100,2020-12-31 23:54:09.246000,9700A938,United Kingdom,United Kingdom,DATA EXPIRED,White,English,United Kingdom,Male,No
5fece19ca35c0ea00d4e96e8,5cf5047fcf9293000182cffd,APPROVED,2020-12-30 20:22:56.871000,2020-12-30 20:32:24.346000,567.475,65,394,2,100,2020-12-31 23:54:17.758000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Male,No
5fece1e5559f43efc3934e86,5da9633472811e0014ed4256,APPROVED,2020-12-30 20:25:13.508000,2020-12-30 20:36:48.419000,694.911,65,270,0,100,2020-12-31 23:54:37.341000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece21b8929f0ef5cf5c565,5d526f231f78580019413d1d,APPROVED,2020-12-30 20:25:03.895000,2020-12-30 20:37:31.274000,747.379,64,194,0,100,2020-12-31 23:54:51.162000,9700A938,Netherlands,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,Dutch,Netherlands,Male,No
5fece2270479d7a1b51a9031,5f57fa602f53113499d1dad5,APPROVED,2020-12-30 20:25:15.433000,2020-12-30 20:38:53.517000,818.084,63,71,0,100,2020-12-31 23:55:00.786000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,DATA EXPIRED,United Kingdom,Male,No
5fece30615b59be7d8c93dd4,5c87868eddda2d00012add18,APPROVED,2020-12-30 20:28:59.101000,2020-12-30 20:35:24.431000,385.33,60,273,5,98,2020-12-31 23:55:01.096000,9700A938,Belgium,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fece31850a719eb15aabe91,5dad865e32175a0014451b20,APPROVED,2020-12-30 20:29:12.146000,2020-12-30 20:39:58.245000,646.099,69,413,2,100,2020-12-31 23:55:09.139000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece3433ce806f04dfdeecf,5ea026ebbc5a78011ea73ffb,APPROVED,2020-12-30 20:30:02.270000,2020-12-30 20:41:05.050000,662.78,76,249,2,99,2020-12-31 23:55:11.051000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece3676079e1e89dfa99c7,5dfb7cbd01423f8a774d893b,APPROVED,2020-12-30 20:30:34.205000,2020-12-30 20:37:42.317000,428.112,69,479,6,99,2020-12-31 23:55:14.356000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fece3822fd45ca18b0bae71,5efdf5e8c2de690abb2c3565,APPROVED,2020-12-30 20:30:58.874000,2020-12-30 20:40:34.276000,575.402,62,195,1,100,2020-12-31 23:55:21.107000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece391559f43ef4cfcf23a,5c377642bc6444000133aae9,APPROVED,2020-12-30 20:31:41.805000,2020-12-30 20:53:33.979000,1312.174,60,655,2,100,2020-12-31 23:55:25.462000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fece3a788f057ef244e9628,5bd2034025db7b000178ad8a,APPROVED,2020-12-30 20:31:43.006000,2020-12-30 20:42:20.632000,637.626,62,827,1,100,2020-12-31 23:55:30.386000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fece3bb509c7e6e98514779,56d84c584a9be1000a535f9c,APPROVED,2020-12-30 20:32:01.545000,2020-12-30 20:40:13.334000,491.789,64,1289,7,100,2020-12-31 23:55:36.814000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fece3d82fd45ca166acb45e,5ccaa37a873e5c00012fa5c1,APPROVED,2020-12-30 20:32:34.039000,2020-12-30 20:39:38.945000,424.906,,382,3,100,2020-12-31 23:55:37.987000,9700A938,South Africa,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece46f15b59be84b786e9b,5c9164d10791df0001366ab9,APPROVED,2020-12-30 20:34:57.722000,2020-12-30 20:50:20.508000,922.786,65,420,8,97,2020-12-31 23:55:48.665000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fece4d526fd08a123357472,5c3673c3688b59000101f356,APPROVED,2020-12-30 20:36:44.168000,2020-12-30 20:43:27.011000,402.843,60,532,1,100,2020-12-31 23:55:52.918000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fece52e937861a21b6c95ee,5eb86610d249ac7bfce6d37d,APPROVED,2020-12-30 20:38:08.882000,2020-12-30 20:45:06.203000,417.321,61,206,1,100,2020-12-31 23:55:54.153000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fece55fe9df3d6f63130f0a,5f0c9a9c5360b60f4118e168,APPROVED,2020-12-30 20:39:00.537000,2020-12-30 20:46:37.633000,457.096,62,177,1,100,2020-12-31 23:56:00.049000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fedab813803bbff6428bcb4,5be6ef463b047e0001a38a8a,APPROVED,2020-12-31 10:44:17.061000,2020-12-31 10:53:15.438000,538.377,68,688,3,100,2021-01-18 14:55:15.322000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fee107dfd62fb081cdc6c06,5a82d291eea3d300016e5589,APPROVED,2020-12-31 17:55:09.305000,2020-12-31 18:01:37.445000,388.14,67,531,1,100,2021-01-18 14:55:20.720000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fee4d3952b0e2c5a34e0cb1,5c2e6546af699500010f521a,APPROVED,2020-12-31 22:14:35.629000,2020-12-31 22:24:48.642000,613.013,63,400,2,100,2021-01-18 14:55:30.354000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fecd48a43c578eda8d5bb2c,5c80eb25642a9d0015485aca,APPROVED,2020-12-30 19:27:09.319000,2020-12-30 19:31:21.262000,251.943,33,69,0,100,2020-12-31 23:10:53.248000,9700A938,France,United Kingdom,Part-Time,Other,English,France,Female,No
5fecd63eb289af9f1958dda1,5f91bfea8dd0a10787eb412b,APPROVED,2020-12-30 19:34:37.598000,2020-12-30 19:42:14.379000,456.781,31,60,0,100,2020-12-31 23:19:39.461000,9700A938,Libya,United Kingdom,Part-Time,Other,DATA EXPIRED,United Kingdom,Female,No
5fecd31dcfa0556c09fec28d,5efc862d9cbac6036730c847,APPROVED,2020-12-30 19:21:05.519000,2020-12-30 19:27:35.141000,389.622,34,103,0,100,2020-12-31 23:04:28.984000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),Asian,Chinese,United Kingdom,Male,No
5fecd497a4feb0ea042e2998,5fc69f1cfaa60a000c4f7ae7,APPROVED,2020-12-30 19:27:28.184000,2020-12-30 19:40:59.016000,810.832,30,8,1,94,2020-12-31 23:11:14.117000,9700A938,Pakistan,United Kingdom,Part-Time,Asian,DATA EXPIRED,Pakistan,Male,No
5fecd5ddad6c6d9ee4fb7e30,5ecbbd453fdeb737b587a11b,APPROVED,2020-12-30 19:32:51.020000,2020-12-30 19:38:38.904000,347.884,30,111,2,99,2020-12-31 23:17:57.605000,9700A938,Sri Lanka,United Kingdom,Full-Time,Asian,Tamil,United Kingdom,Male,No
5fecd706b289af9e1e7321a0,58cc4c53efb64f0001359761,APPROVED,2020-12-30 19:37:47.274000,2020-12-30 19:42:20.825000,273.551,35,617,6,99,2020-12-31 23:21:58.006000,9700A938,India,United Kingdom,Full-Time,Asian,English,India,Male,No
5fecd721b0feb8ed74267cd7,5b912c7a0a5ce40001813986,APPROVED,2020-12-30 19:38:09.100000,2020-12-30 19:43:27.619000,318.519,31,124,3,98,2020-12-31 23:22:26.988000,9700A938,Indonesia,United Kingdom,Full-Time,Asian,Indonesian,Indonesia,Male,Yes
5fecd7e18f6210e77d081dbd,5f391d96ab3dd444a0ec3ec6,APPROVED,2020-12-30 19:41:27.177000,2020-12-30 19:48:09.821000,402.644,36,50,0,100,2020-12-31 23:26:27.006000,9700A938,United Kingdom,United Kingdom,Full-Time,Asian,DATA EXPIRED,United Kingdom,Male,No
5fecd962eed16ded63948356,5b015b8fb98c410001ad71ec,APPROVED,2020-12-30 19:47:51.269000,2020-12-30 19:53:24.026000,332.757,31,312,6,96,2020-12-31 23:31:16.192000,9700A938,United Kingdom,United Kingdom,Full-Time,Asian,Urdu,United Kingdom,Male,Yes
5fecd004416cba9de06f8fe8,5ef39ea1e9a3511219951cc6,APPROVED,2020-12-30 19:07:47.984000,2020-12-30 19:11:15.639000,207.655,36,131,1,100,2020-12-31 22:48:17.748000,9700A938,Taiwan,United Kingdom,Full-Time,Asian,Chinese,Taiwan,Female,No
5fecd07df4e233ebda940a5d,5d55ced455906f0001c1bdef,APPROVED,2020-12-30 19:11:15.658000,2020-12-30 19:22:59.506000,703.848,29,299,1,100,2020-12-31 22:50:13.153000,9700A938,India,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",Asian,English,India,Female,Yes
5fecd2a3b890b19cd8336b7d,5fc5502d392046054b097e79,APPROVED,2020-12-30 19:19:02.553000,2020-12-30 19:24:40,337.447,30,31,0,100,2020-12-31 23:02:48.495000,9700A938,Germany,United Kingdom,Full-Time,Asian,DATA EXPIRED,British Indian Ocean Territory,Female,No
5fecd3d99378619eae7309c6,5f91eda8210fe30e4effc029,APPROVED,2020-12-30 19:24:09.297000,2020-12-30 19:41:52.656000,1063.359,31,75,0,100,2020-12-31 23:07:44.508000,9700A938,India,United Kingdom,Other,Asian,DATA EXPIRED,United Kingdom,Female,Yes
5fecd4236d65c5ecf84cbfdd,5d8492ecb485f60018b006a6,APPROVED,2020-12-30 19:25:23.386000,2020-12-30 19:31:39.792000,376.406,31,270,1,100,2020-12-31 23:09:02.627000,9700A938,China,United Kingdom,Full-Time,Asian,Chinese,China,Female,No
5fecd4b3c39215ee2a0a23fc,59cbdc1045ca220001197406,APPROVED,2020-12-30 19:27:50.667000,2020-12-30 19:42:23.814000,873.147,35,404,4,99,2020-12-31 23:11:43.875000,9700A938,United Kingdom,United Kingdom,Part-Time,Asian,Urdu,United Kingdom,Female,No
5fecd6990a5e7feea3d4922d,5e3f1dc0c1937417bd522779,APPROVED,2020-12-30 19:35:58.495000,2020-12-30 19:41:43.599000,345.104,36,157,2,99,2020-12-31 23:21:03.889000,9700A938,United Kingdom,United Kingdom,Full-Time,Asian,English,United Kingdom,Female,No
5fecd8590b03ab6c3626f9c0,5f76e2c2c75fa118deba7f46,APPROVED,2020-12-30 19:43:29.002000,2020-12-30 19:49:45.331000,376.329,40,21,0,100,2020-12-31 23:28:09.513000,9700A938,Peru,United Kingdom,Full-Time,Other,,Peru,Male,No
5fece3996079e1e9873e01d3,5ec509f11a1793424f0b8ee4,APPROVED,2020-12-30 20:31:33.918000,2020-12-30 20:37:38.454000,364.536,45,185,1,100,2020-12-31 23:55:27.281000,9700A938,United Kingdom,United Kingdom,Full-Time,Other,English,United Kingdom,Male,No
5fecd34c069e3be65e72a182,5a21aabb2b98bc0001a67c65,APPROVED,2020-12-30 19:21:51.584000,2020-12-30 19:26:30.856000,279.272,52,170,3,99,2020-12-31 23:05:06.029000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd405d42dc5e785e9b991,5b490405bc06c90001f8d6a5,APPROVED,2020-12-30 19:25:04.409000,2020-12-30 19:32:51.516000,467.107,52,253,7,96,2020-12-31 23:08:13.586000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecd4fd9bca6fe6d4cfb3b5,5c3cb9759883d4000141f800,APPROVED,2020-12-30 19:29:05.912000,2020-12-30 19:46:54.923000,1069.011,49,346,3,99,2020-12-31 23:13:29.920000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd523c9707de86f5aceba,5e9fe0434aba1b192f795afb,APPROVED,2020-12-30 19:32:47.624000,2020-12-30 19:39:28.524000,400.9,50,253,4,99,2020-12-31 23:13:56.551000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd5804b3bdce6fc6d5b89,5c5898e49fcbc40001dcbc42,APPROVED,2020-12-30 19:31:17.856000,2020-12-30 19:41:48.608000,630.752,59,450,6,98,2020-12-31 23:16:28.656000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Male,No
5fecd598feba319d72a784a7,5ee68764ac22810cd0fa60fc,APPROVED,2020-12-30 19:31:49.150000,2020-12-30 19:41:38.029000,588.879,51,94,0,100,2020-12-31 23:17:05.629000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd5e8e7fadbed9cbdebb7,5c9a111a626e810018cda632,APPROVED,2020-12-30 19:33:16.478000,2020-12-30 19:41:20.867000,484.389,53,348,2,100,2020-12-31 23:18:04.572000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd60e7e067ae7b5cbdadb,59e78ed5d838ae0001850bde,APPROVED,2020-12-30 19:33:41.335000,2020-12-30 19:41:35.991000,474.656,51,107,4,97,2020-12-31 23:19:08.851000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Male,No
5fecd6450ad48bed12123848,5abf31f8436f550001ffa822,APPROVED,2020-12-30 19:34:34.512000,2020-12-30 19:38:54.928000,260.416,53,609,2,100,2020-12-31 23:19:45.341000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd65fcb7697ee5c53ddfb,5ea16cb48366db01843ff38b,APPROVED,2020-12-30 19:35:13.832000,2020-12-30 19:44:44.849000,571.017,53,231,0,100,2020-12-31 23:20:16.484000,9700A938,United Kingdom,United Kingdom,Full-Time,White,Scots,United Kingdom,Male,No
5fecd73cbc4c4dedabebce87,5fb23fd48dca1e7c35563adb,APPROVED,2020-12-30 19:38:41.779000,2020-12-30 19:46:29.356000,467.577,50,24,0,100,2020-12-31 23:23:20.439000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecd76a4b3bdce6fc6d5b95,5e11ec0f0108e58555d3c96e,APPROVED,2020-12-30 19:39:25.945000,2020-12-30 19:48:24.092000,538.147,50,237,1,100,2020-12-31 23:24:08.199000,9700A938,United Kingdom,United Kingdom,DATA EXPIRED,White,English,United Kingdom,Male,No
5fecd7bf116bbfe8c01c8009,5ef7783026861249d8eb58ef,APPROVED,2020-12-30 19:40:50.256000,2020-12-30 19:46:09.728000,319.472,51,132,2,98,2020-12-31 23:25:33.188000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd7ce520dd1ed51490814,5e766b0ba02ca51dfa1de797,APPROVED,2020-12-30 19:41:07.358000,2020-12-30 19:46:07.127000,299.769,58,128,3,97,2020-12-31 23:25:56.647000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecd7d9bc4c4decbd2bf953,5e4beb86c5f4f503956cd1d9,APPROVED,2020-12-30 19:41:20.572000,2020-12-30 19:50:11.780000,531.208,49,254,5,98,2020-12-31 23:26:19.095000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Male,No
5fecd822e14422e7de6e2936,5e3b0defeab8663234a735c0,APPROVED,2020-12-30 19:42:33.796000,2020-12-30 19:47:26.057000,292.261,58,152,0,100,2020-12-31 23:27:51.302000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd86dfeba319e5c171c5c,5ea083cc6d17e505304ab238,APPROVED,2020-12-30 19:43:45.194000,2020-12-30 19:50:15.532000,390.338,52,97,0,100,2020-12-31 23:28:33.818000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd8b0b82e469f419e2379,5fbe486e8101ae338a2f9ddb,APPROVED,2020-12-30 19:44:53.590000,2020-12-30 19:50:42.684000,349.094,52,34,0,100,2020-12-31 23:28:55.353000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecd8bfcb7697ef5ca118a0,5c1fb7994bfd58000135127a,APPROVED,2020-12-30 19:45:09.131000,2020-12-30 19:49:37.381000,268.25,54,352,4,99,2020-12-31 23:29:12.152000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecd9a5238d4ba016e299b4,5b675c699f127d0001df5f64,APPROVED,2020-12-30 19:49:00.007000,2020-12-30 19:57:04.180000,484.173,52,527,3,100,2020-12-31 23:32:26.938000,9700A938,United Kingdom,United Kingdom,Unemployed (and job seeking),White,English,United Kingdom,Male,No
5fecd9ae8929f0edec9cc8e0,5fe7bef41d6cb466862f6f26,APPROVED,2020-12-30 19:49:06.508000,2020-12-30 19:58:08.869000,542.361,56,12,0,100,2020-12-31 23:32:38.069000,9700A938,United Kingdom,United Kingdom,Full-Time,White,,United Kingdom,Male,No
5fecda190a5e7feea3d49251,5f7eac6f387253187cb1b7cc,APPROVED,2020-12-30 19:50:56.487000,2020-12-30 20:00:32.632000,576.145,52,106,0,100,2020-12-31 23:33:58.717000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecda2ec92395ee1504fffd,5deebd169b8f245615d59507,APPROVED,2020-12-30 19:51:18.719000,2020-12-30 19:55:41.102000,262.383,58,441,3,100,2020-12-31 23:34:26.676000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecda30173bfb9e46f617f2,5f48bc2d95b8183868391b84,APPROVED,2020-12-30 19:51:25.052000,2020-12-30 20:03:09.818000,704.766,50,93,2,99,2020-12-31 23:34:38.986000,9700A938,United Kingdom,United Kingdom,Full-Time,White,DATA EXPIRED,United Kingdom,Male,No
5fecda5eb0feb8ee661ded2e,5efa02a5f512b17ea54f360a,APPROVED,2020-12-30 19:52:01.121000,2020-12-30 19:57:43.364000,342.243,51,144,2,100,2020-12-31 23:34:55.062000,9700A938,Italy,United Kingdom,Unemployed (and job seeking),White,Italian,Italy,Male,No
5fecda8d13597c9e21e08f05,5ab782fe47a9f70001539d00,APPROVED,2020-12-30 19:52:49.797000,2020-12-30 19:57:52.548000,302.751,55,765,5,100,2020-12-31 23:36:33.816000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdab7adaa09ee20d9e570,5f25bff629f0fb0178b7b712,APPROVED,2020-12-30 19:53:32.612000,2020-12-30 20:01:15.893000,463.281,52,46,0,100,2020-12-31 23:37:34.273000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdae72c2ee6a00bd40600,5eeca33b7a26c0030a3fa5b2,APPROVED,2020-12-30 19:54:21.316000,2020-12-30 20:00:17.214000,355.898,57,147,4,98,2020-12-31 23:38:06.490000,9700A938,United Kingdom,United Kingdom,Part-Time,White,English,United Kingdom,Male,No
5fecdb19cb429d6bdeb74e85,5fd689754fe1065b6bbacc5c,APPROVED,2020-12-30 19:55:10.853000,2020-12-30 20:01:01.900000,351.047,50,14,0,100,2020-12-31 23:39:12.045000,9700A938,United Kingdom,,Full-Time,White,,United Kingdom,Male,No
5fecdb354cfb7da021320a3f,5ea0368d3c8e8e04a6c83614,APPROVED,2020-12-30 19:55:37.395000,2020-12-30 20:02:01.185000,383.79,55,197,0,100,2020-12-31 23:39:40.592000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdb42bc4c4deeb88c62ba,5e063e3814ae630234d7e95c,TIMED-OUT,2020-12-30 19:56:16.284000,,2316717.694401,54,182,0,100,,,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecdb44bbdf7fec8a6c1878,5a0262035d06850001aff235,APPROVED,2020-12-30 19:56:11.744000,2020-12-30 20:16:39.827000,1228.083,52,303,0,100,2020-12-31 23:39:57.843000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecdb4e0007159ed1186830,5adef952f6b58c0001fa755b,APPROVED,2020-12-30 19:56:08.682000,2020-12-30 20:02:26.081000,377.399,55,840,3,100,2020-12-31 23:40:19.247000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdbba9bf07de8503933f3,5e3891a0ffe78b000a8a4124,APPROVED,2020-12-30 19:57:49.574000,2020-12-30 20:16:13.903000,1104.329,52,77,2,99,2020-12-31 23:42:05.737000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdbed0c041eed4ad2f287,5c7e33aa19b8d40017e6dd80,APPROVED,2020-12-30 19:58:48.182000,2020-12-30 20:11:00.902000,732.72,58,415,1,100,2020-12-31 23:42:36.476000,9700A938,United Kingdom,United Kingdom,"Not in paid work (e.g. homemaker', 'retired or disabled)",White,English,United Kingdom,Male,No
5fecdbf6dfad15ed024fadf3,5ecbe220d068807a5425c4de,APPROVED,2020-12-30 19:58:46.063000,2020-12-30 20:06:55.311000,489.248,58,203,2,100,2020-12-31 23:43:12.662000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdc0229db95ede4114049,5979d62b1fc28a000191759a,APPROVED,2020-12-30 19:59:52.842000,2020-12-30 20:04:20.015000,267.173,54,734,2,100,2020-12-31 23:43:22.327000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdc22e9df3d6e2105c620,5c18d25ce1246f0001806eb3,APPROVED,2020-12-30 19:59:33.642000,2020-12-30 20:06:34.111000,420.469,55,518,6,99,2020-12-31 23:44:08.148000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdc34ebe5929f63b20b20,5e0b3d5dbf3d4e3868abc3ea,APPROVED,2020-12-30 19:59:54.331000,2020-12-30 20:07:42.762000,468.431,49,187,0,100,2020-12-31 23:44:42.283000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
5fecdc3b52b0e29f643d567f,5e07aa9cb638531138f72587,APPROVED,2020-12-30 19:59:55.148000,2020-12-30 20:06:59.279000,424.131,54,435,0,100,2020-12-31 23:44:51.330000,9700A938,United Kingdom,United Kingdom,Full-Time,White,English,United Kingdom,Male,No
